step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,CASH_IN,51773.32,C1715898765,5219565.91,5271339.23,C2058564280,3662168.76,3627312.73,0,0
206,TRANSFER,223611.77,C751613818,0.0,0.0,C320885946,2174132.09,2397743.87,0,0
323,TRANSFER,161491.92,C1586945127,0.0,0.0,C79032237,425139.89,586631.81,0,0
355,PAYMENT,17882.73,C134151040,752.0,0.0,M1224182548,0.0,0.0,0,0
42,CASH_OUT,97799.29,C903257050,2034.0,0.0,C1256514361,0.0,494709.96,0,0
284,PAYMENT,3908.29,C486878169,131375.58,127467.29,M294201685,0.0,0.0,0,0
402,CASH_OUT,26086.78,C444810779,9997.0,0.0,C1562056791,0.0,26086.78,0,0
20,PAYMENT,7182.66,C786090609,17056.0,9873.34,M1379715026,0.0,0.0,0,0
334,CASH_IN,531745.19,C479245489,39272.16,571017.35,C392082135,92961314.51,92429569.32,0,0
235,PAYMENT,28598.13,C1258904633,0.0,0.0,M837485193,0.0,0.0,0,0
370,PAYMENT,8462.87,C117169016,15081.0,6618.13,M122216705,0.0,0.0,0,0
138,PAYMENT,49735.24,C90009533,0.0,0.0,M1829438036,0.0,0.0,0,0
187,CASH_OUT,103224.24,C694041801,6147.0,0.0,C1844846951,1368816.37,1472040.61,0,0
42,PAYMENT,5658.63,C861064280,0.0,0.0,M980028425,0.0,0.0,0,0
250,CASH_OUT,197175.01,C1931672213,0.0,0.0,C1451629255,1555957.56,1753132.58,0,0
522,PAYMENT,11362.11,C295630498,0.0,0.0,M1937148399,0.0,0.0,0,0
187,PAYMENT,918.17,C2016676430,0.0,0.0,M2043588793,0.0,0.0,0,0
187,CASH_IN,79568.59,C141038304,10994281.92,11073850.51,C1314306651,412412.72,332844.12,0,0
462,TRANSFER,151994.59,C1101966116,151994.59,0.0,C1518422608,0.0,0.0,1,0
276,PAYMENT,12983.66,C773070536,6963.0,0.0,M120850983,0.0,0.0,0,0
396,CASH_OUT,40433.45,C540632149,132607.0,92173.55,C1926149451,19614.89,60048.34,0,0
380,TRANSFER,259820.39,C160893459,259820.39,0.0,C1231260699,0.0,0.0,1,0
213,CASH_IN,280874.91,C1113410521,4910616.11,5191491.02,C875243386,878048.94,597174.03,0,0
135,PAYMENT,2853.48,C940225412,0.0,0.0,M1947926371,0.0,0.0,0,0
375,CASH_OUT,274134.98,C736051406,16782.0,0.0,C1032753870,0.0,274134.98,0,0
205,PAYMENT,15082.41,C1905112156,3309.25,0.0,M497379667,0.0,0.0,0,0
130,PAYMENT,3092.57,C2077768833,0.0,0.0,M608656562,0.0,0.0,0,0
203,CASH_OUT,235654.57,C834062376,0.0,0.0,C745740822,6950782.0,7186436.57,0,0
276,PAYMENT,3031.85,C1041657559,0.0,0.0,M2048772692,0.0,0.0,0,0
357,PAYMENT,2296.44,C471450034,0.0,0.0,M764741074,0.0,0.0,0,0
163,TRANSFER,2849839.9,C64462301,0.0,0.0,C1324120377,4676789.32,7526629.22,0,0
255,PAYMENT,962.7,C283493228,0.0,0.0,M1289303992,0.0,0.0,0,0
33,CASH_IN,263511.0,C1996548163,806070.04,1069581.04,C54784776,379755.54,116244.54,0,0
13,CASH_OUT,107708.6,C2075538769,50200.0,0.0,C1334679764,408642.72,269177.05,0,0
18,PAYMENT,20480.61,C1959749918,0.0,0.0,M1068236571,0.0,0.0,0,0
20,PAYMENT,8380.35,C1842848229,0.0,0.0,M2082060998,0.0,0.0,0,0
47,PAYMENT,5518.52,C282627119,14624.0,9105.48,M1226326522,0.0,0.0,0,0
165,CASH_IN,105644.33,C839135802,6007.0,111651.33,C1181287507,451435.23,345790.9,0,0
47,PAYMENT,3997.11,C1774890097,5640.0,1642.89,M1842947020,0.0,0.0,0,0
231,PAYMENT,35523.83,C117920527,0.0,0.0,M1929298538,0.0,0.0,0,0
259,PAYMENT,1298.54,C208581087,52982.0,51683.46,M352302492,0.0,0.0,0,0
157,TRANSFER,574360.1,C595721760,0.0,0.0,C1197482041,8160252.0,8734612.1,0,0
160,CASH_IN,74446.11,C905522881,2252.0,76698.11,C102020291,100822.95,26376.83,0,0
328,CASH_OUT,82609.43,C1116487104,118.0,0.0,C499924587,0.0,82609.43,0,0
282,CASH_OUT,149546.76,C964097779,0.0,0.0,C2010405132,11506311.18,11655857.94,0,0
137,CASH_IN,67920.48,C99385418,5257171.95,5325092.43,C1831325530,3786444.46,3718523.98,0,0
355,CASH_OUT,334388.75,C18387299,0.0,0.0,C2084540626,9991337.92,10325726.67,0,0
308,CASH_IN,44694.29,C831123252,2851605.04,2896299.33,C1759817636,2519624.8,2474930.5,0,0
38,CASH_OUT,352542.79,C1543990282,19865.0,0.0,C589942583,550935.76,798487.97,0,0
282,PAYMENT,13762.12,C49439450,0.0,0.0,M22131423,0.0,0.0,0,0
227,TRANSFER,1063611.99,C996785628,0.0,0.0,C1877379218,1242690.44,2306302.43,0,0
305,CASH_OUT,65493.83,C1449257013,0.0,0.0,C1196471957,247554.31,313048.14,0,0
232,CASH_IN,492324.43,C559343271,72794.0,565118.43,C782755071,208962.6,0.0,0,0
160,CASH_OUT,357463.21,C786060419,302671.0,0.0,C1834210065,0.0,357463.21,0,0
321,PAYMENT,1681.02,C1574734134,0.0,0.0,M517936597,0.0,0.0,0,0
130,CASH_IN,150825.72,C240064219,1733331.73,1884157.46,C655389296,2647516.19,2496690.46,0,0
142,PAYMENT,2155.93,C854033521,1849.0,0.0,M1534081609,0.0,0.0,0,0
183,CASH_IN,166426.32,C122686610,6357455.72,6523882.04,C928439299,2698661.07,2532234.75,0,0
348,TRANSFER,706002.85,C1414531614,0.0,0.0,C1010763378,1258083.28,1964086.14,0,0
165,CASH_OUT,172439.4,C1782387846,0.0,0.0,C1409114652,2968274.11,3140713.5,0,0
257,CASH_IN,388924.32,C1957878613,20450.0,409374.32,C2023841595,0.0,0.0,0,0
276,CASH_OUT,57795.45,C1661557426,8420.0,0.0,C2082462813,1699790.58,1757586.03,0,0
15,PAYMENT,13046.8,C1715971439,101750.0,88703.2,M862306941,0.0,0.0,0,0
302,PAYMENT,24402.25,C550904163,70534.23,46131.99,M1677278414,0.0,0.0,0,0
252,CASH_OUT,77529.78,C1410371413,14274.0,0.0,C769481350,1279137.17,1356666.95,0,0
306,CASH_OUT,161489.69,C235979561,82056.0,0.0,C1638071685,274952.98,436442.67,0,0
305,CASH_OUT,201148.61,C1971697409,22354.0,0.0,C36290657,574927.8,776076.41,0,0
394,PAYMENT,10670.91,C351290558,0.0,0.0,M655532637,0.0,0.0,0,0
397,CASH_IN,250772.63,C237357054,63747.0,314519.63,C79664679,1731497.72,1485301.97,0,0
140,CASH_IN,231028.65,C1612094943,45643.0,276671.65,C116486224,0.0,0.0,0,0
233,CASH_OUT,346979.13,C451148583,0.0,0.0,C1026557211,529326.78,876305.91,0,0
129,PAYMENT,18122.24,C2115543114,0.0,0.0,M1902615878,0.0,0.0,0,0
308,CASH_IN,218404.03,C1467638453,1.0,218405.03,C1787477320,0.0,0.0,0,0
255,PAYMENT,14715.2,C261971104,10079.0,0.0,M1866895845,0.0,0.0,0,0
377,CASH_IN,78888.79,C1474520693,100510.0,179398.79,C12428194,0.0,0.0,0,0
43,CASH_OUT,8147.4,C515870293,0.0,0.0,C206958485,401568.85,409716.25,0,0
18,CASH_IN,155811.91,C1502420444,2504574.32,2660386.23,C2008610860,3800144.62,3644332.71,0,0
129,PAYMENT,8696.56,C1371867217,0.0,0.0,M1316426930,0.0,0.0,0,0
204,CASH_OUT,54058.66,C1392097101,0.0,0.0,C307415869,415369.07,469427.74,0,0
355,PAYMENT,3595.8,C42829587,238916.73,235320.92,M2076120985,0.0,0.0,0,0
634,CASH_OUT,26153.82,C129898759,26153.82,0.0,C127351954,0.0,26153.82,1,0
179,CASH_OUT,138726.57,C914490220,0.0,0.0,C786189867,1051102.61,1189829.18,0,0
204,CASH_IN,197270.44,C1150424853,27830.0,225100.44,C343863869,2221682.84,2090784.31,0,0
159,CASH_OUT,45940.48,C246164913,0.0,0.0,C530072898,12245088.4,12291028.88,0,0
306,CASH_IN,106920.75,C1072134821,523607.09,630527.84,C1402725109,505834.87,401995.28,0,0
180,CASH_IN,115695.72,C809411424,48364.0,164059.72,C1988152146,3621699.04,3506003.32,0,0
370,PAYMENT,16035.22,C395934043,43383.88,27348.66,M1467817138,0.0,0.0,0,0
380,CASH_OUT,220257.63,C1866518266,0.0,0.0,C1485030040,926552.05,1146809.67,0,0
352,CASH_OUT,192099.87,C1608111557,0.0,0.0,C787439485,2067319.56,2259419.42,0,0
301,TRANSFER,981517.55,C704234478,182489.0,0.0,C753135023,116042.86,1097560.41,0,0
279,CASH_OUT,56209.81,C1014284890,310311.4,254101.59,C139184111,388613.29,444823.1,0,0
256,PAYMENT,6249.8,C1341496734,0.0,0.0,M158608897,0.0,0.0,0,0
259,CASH_OUT,114181.49,C364894265,0.0,0.0,C945640434,994231.11,1108412.6,0,0
356,CASH_OUT,307875.56,C1175190322,0.0,0.0,C328294164,4475227.27,4783102.83,0,0
211,PAYMENT,18666.27,C679497099,481104.31,462438.04,M1055647036,0.0,0.0,0,0
177,PAYMENT,11191.77,C708621892,0.0,0.0,M1244214787,0.0,0.0,0,0
185,CASH_OUT,52314.58,C1295642604,9947.0,0.0,C1983809149,1741704.97,1794019.54,0,0
281,CASH_OUT,108759.57,C1111212278,0.0,0.0,C713487056,875885.75,984645.32,0,0
204,CASH_OUT,159414.55,C1824995351,2021.0,0.0,C1408722767,849680.05,1009094.6,0,0
178,CASH_OUT,200886.65,C854501229,106.0,0.0,C242926288,0.0,200886.65,0,0
9,TRANSFER,693584.85,C1827317225,0.0,0.0,C801899764,844666.5,1432948.01,0,0
352,CASH_OUT,133895.59,C1502750765,225.0,0.0,C93551347,0.0,133895.59,0,0
352,CASH_OUT,561063.65,C606093519,0.0,0.0,C1261609236,1437752.12,1998815.76,0,0
232,CASH_OUT,2487.87,C1511143852,0.0,0.0,C1242171516,103921.96,106409.83,0,0
203,CASH_OUT,173884.69,C1300883420,73719.0,0.0,C990888542,2008741.06,2182625.75,0,0
226,CASH_OUT,113803.62,C1189170378,31101.0,0.0,C1672580729,0.0,216318.7,0,0
250,PAYMENT,8917.83,C1434216483,0.0,0.0,M1514161183,0.0,0.0,0,0
44,CASH_OUT,92269.67,C894656610,0.0,0.0,C1537649620,100367.26,192636.93,0,0
352,CASH_IN,68403.91,C466925462,67385.0,135788.91,C1216098270,498022.16,429618.24,0,0
202,CASH_OUT,133041.01,C1460752646,0.0,0.0,C195255435,182887.48,315928.5,0,0
426,CASH_OUT,18261.2,C1904475971,5061.0,0.0,C1978283231,86881.84,105143.04,0,0
255,PAYMENT,307.38,C443259608,451412.83,451105.45,M1931588712,0.0,0.0,0,0
252,CASH_OUT,12605.63,C968671719,156005.0,143399.37,C725277875,0.0,12605.63,0,0
162,PAYMENT,6190.58,C622170928,0.0,0.0,M1580424822,0.0,0.0,0,0
377,CASH_IN,22021.76,C690706775,196448.0,218469.76,C1798965106,69319.73,47297.97,0,0
36,PAYMENT,39977.14,C716048134,0.0,0.0,M1270130500,0.0,0.0,0,0
306,CASH_OUT,114708.78,C766917831,0.0,0.0,C1006800651,162768.55,277477.33,0,0
251,CASH_OUT,235021.82,C267765590,0.0,0.0,C1904217773,4100227.68,4335249.5,0,0
133,CASH_IN,472649.08,C1513153069,1460790.17,1933439.25,C1340920030,1303487.57,830838.48,0,0
42,CASH_IN,171541.51,C507701936,4627.0,176168.51,C861638092,0.0,0.0,0,0
232,TRANSFER,1815089.88,C1052241763,999935.0,0.0,C666886780,37636.07,1852725.95,0,0
9,TRANSFER,186088.62,C1577709678,0.0,0.0,C319754013,313180.2,378261.72,0,0
205,CASH_OUT,121260.66,C1541718955,0.0,0.0,C1271284953,2260294.14,2381554.8,0,0
10,TRANSFER,1002632.27,C1530227935,12054.0,0.0,C1121384286,13590566.05,14593198.32,0,0
326,CASH_OUT,183178.56,C364475000,0.0,0.0,C1880920182,329621.28,512799.84,0,0
184,TRANSFER,6271.49,C1405690370,350501.0,344229.51,C1784906062,56036.3,62307.79,0,0
329,CASH_OUT,100934.94,C1119601712,0.0,0.0,C1959386812,2123536.87,2224471.81,0,0
406,CASH_OUT,188784.37,C1349970245,39971.0,0.0,C624111400,8940661.23,9129445.6,0,0
162,CASH_IN,353206.03,C1766826010,1486183.81,1839389.84,C1991959091,496956.42,143750.39,0,0
14,TRANSFER,789556.84,C304632448,0.0,0.0,C2091358494,1610751.33,2446011.28,0,0
182,PAYMENT,21909.69,C843673985,158.0,0.0,M737226957,0.0,0.0,0,0
306,CASH_OUT,24277.92,C1720953973,425.0,0.0,C57646350,2256818.78,2281096.7,0,0
189,TRANSFER,642673.63,C1312385169,0.0,0.0,C1218780562,1674697.77,2317371.39,0,0
159,CASH_OUT,393456.32,C1272814255,0.0,0.0,C726864847,410813.19,804269.5,0,0
527,CASH_OUT,51223.68,C908630920,0.0,0.0,C477673050,13682930.18,13734153.87,0,0
327,CASH_OUT,93888.61,C1633753065,843.0,0.0,C412891946,292242.76,386131.36,0,0
404,CASH_OUT,46725.72,C1019255282,112688.0,65962.28,C872666596,127408.88,174134.6,0,0
399,CASH_OUT,189811.2,C286031311,13091.0,0.0,C1318853192,733270.1,686613.23,0,0
11,CASH_OUT,57092.3,C1544456141,0.0,0.0,C286725033,384511.31,70054.95,0,0
182,CASH_OUT,9313.26,C899750025,0.0,0.0,C1566389445,801033.69,810346.95,0,0
378,CASH_IN,54725.81,C869115221,1162.0,55887.81,C1511262714,238859.84,184134.03,0,0
304,CASH_IN,225812.77,C357616347,323.0,226135.77,C1904226023,2574620.05,2348807.28,0,0
428,CASH_IN,47111.18,C1233630409,1004195.35,1051306.53,C271488817,7776569.63,7729458.45,0,0
307,TRANSFER,1331086.35,C309717272,0.0,0.0,C2004986741,7636765.95,8967852.3,0,0
18,CASH_OUT,279439.69,C2123022875,230075.0,0.0,C411750617,0.0,475713.4,0,0
373,CASH_OUT,187742.66,C1724788201,0.0,0.0,C1897365146,251672.52,439415.18,0,0
166,CASH_IN,78268.78,C1861174314,527.0,78795.78,C838747818,388623.81,310355.04,0,0
405,CASH_IN,29304.35,C186128950,26063507.12,26092811.48,C1178585471,234710.89,205406.53,0,0
187,CASH_IN,196726.97,C1014934029,3952840.26,4149567.23,C2001998228,2835472.34,2638745.37,0,0
17,CASH_IN,201520.53,C1860729639,50306.0,251826.53,C2013570947,343527.74,142007.21,0,0
372,CASH_OUT,216511.86,C1052863907,0.0,0.0,C190327021,336226.66,552738.52,0,0
259,PAYMENT,15376.5,C154347361,69307.0,53930.5,M2081351579,0.0,0.0,0,0
374,CASH_OUT,170115.7,C1706424997,54572.44,0.0,C950875093,173669.2,343784.9,0,0
93,CASH_OUT,285404.87,C1319286002,0.0,0.0,C1052183267,4154840.45,4440245.32,0,0
181,TRANSFER,410682.42,C63946206,0.0,0.0,C1572756544,1247529.58,1658212.0,0,0
404,PAYMENT,3662.93,C301925757,29578.0,25915.07,M1985425173,0.0,0.0,0,0
251,PAYMENT,18497.59,C233809315,0.0,0.0,M1037786975,0.0,0.0,0,0
619,CASH_OUT,294201.51,C334102488,0.0,0.0,C1487494020,1781891.77,2076093.28,0,0
130,CASH_OUT,27014.85,C2056274268,920771.84,893756.99,C1304662560,148770.77,175785.62,0,0
181,CASH_IN,69592.97,C606635525,1076297.54,1145890.51,C719544381,216450.59,146857.62,0,0
354,CASH_OUT,144178.02,C2139275259,110204.0,0.0,C534099580,41280.13,185458.15,0,0
206,CASH_IN,112686.18,C1367268996,6441271.28,6553957.46,C1444747245,2438404.11,2325717.94,0,0
154,CASH_OUT,23130.03,C1888267167,10972.0,0.0,C346129803,0.0,23130.03,0,0
277,CASH_IN,111849.82,C1020731886,421656.0,533505.82,C467084144,7087.97,0.0,0,0
619,CASH_IN,30552.26,C322355959,4160.0,34712.26,C493255918,1227096.89,1196544.63,0,0
574,PAYMENT,13032.83,C487465867,100372.0,87339.17,M1034341740,0.0,0.0,0,0
373,CASH_OUT,132870.24,C1024957800,0.0,0.0,C2063142650,934050.22,1066920.46,0,0
233,TRANSFER,157353.39,C893034321,157353.39,0.0,C704220128,0.0,0.0,1,0
395,PAYMENT,6484.48,C495744284,0.0,0.0,M1589115551,0.0,0.0,0,0
403,CASH_OUT,50491.61,C72808031,0.0,0.0,C1906446384,4840572.66,4891064.27,0,0
10,CASH_OUT,79400.75,C299148390,0.0,0.0,C105198636,0.0,79400.75,0,0
157,CASH_OUT,343069.85,C791654666,0.0,0.0,C365897166,7803700.04,8274799.94,0,0
379,TRANSFER,503307.2,C346861658,107145.0,0.0,C1081200376,0.0,503307.2,0,0
42,CASH_OUT,254193.39,C933791877,15164.0,0.0,C1110294787,0.0,254193.39,0,0
381,CASH_OUT,200959.67,C467871538,40125.0,0.0,C117762605,400431.99,601391.67,0,0
379,CASH_OUT,126686.24,C1641280136,21681.09,0.0,C1626709679,292020.15,418706.38,0,0
229,CASH_OUT,327401.8,C1984740871,4052.0,0.0,C1747601703,0.0,142633.13,0,0
226,CASH_IN,551207.09,C365368079,284625.0,835832.09,C747043885,31826.99,0.0,0,0
132,CASH_IN,163278.34,C1564470849,32013.0,195291.34,C1570042752,0.0,0.0,0,0
179,CASH_OUT,185720.54,C1914118680,0.0,0.0,C1781217951,9728993.32,9914713.86,0,0
202,CASH_OUT,24571.38,C870594022,21177.0,0.0,C512734152,634013.45,658584.83,0,0
373,CASH_OUT,357921.85,C1073980749,829.0,0.0,C1124179736,6766411.8,7124333.65,0,0
185,TRANSFER,204582.2,C871307116,0.0,0.0,C1926815990,921772.58,1126354.78,0,0
276,CASH_IN,76803.85,C1812237113,1815337.32,1892141.18,C1308946844,2365685.43,2288881.58,0,0
15,CASH_OUT,375214.03,C1439064580,11690.0,0.0,C852775018,0.0,220529.66,0,0
307,CASH_IN,91078.76,C1689417020,273116.0,364194.76,C1582065834,970397.4,879318.64,0,0
373,CASH_IN,59005.7,C1126160524,61794.0,120799.7,C963641604,149089.44,90083.74,0,0
324,CASH_IN,170534.24,C853455677,43957.0,214491.24,C856127513,2787065.69,2616531.45,0,0
252,PAYMENT,27955.87,C1835381952,0.0,0.0,M1555268236,0.0,0.0,0,0
130,PAYMENT,1306.33,C1217482441,0.0,0.0,M1651908471,0.0,0.0,0,0
569,CASH_OUT,307714.89,C943298908,6780.0,0.0,C2078886839,1610095.68,1917810.58,0,0
282,PAYMENT,18392.06,C6529674,340635.08,322243.02,M1277167324,0.0,0.0,0,0
155,CASH_OUT,140800.78,C1292458285,230976.0,90175.22,C1064688039,43764.91,184565.69,0,0
210,PAYMENT,3688.57,C887939655,109590.67,105902.1,M1446228327,0.0,0.0,0,0
357,CASH_OUT,78402.68,C699056122,206810.0,128407.32,C1722978728,318843.61,397246.29,0,0
239,CASH_OUT,110591.07,C1182899546,0.0,0.0,C1497510951,5295794.81,5406385.88,0,0
235,PAYMENT,3401.43,C1100406051,20500.21,17098.77,M1877521305,0.0,0.0,0,0
688,CASH_OUT,120881.74,C226797197,20417.0,0.0,C24648160,3236135.13,3357016.87,0,0
255,PAYMENT,19474.48,C1736110106,366707.15,347232.67,M1143016454,0.0,0.0,0,0
279,CASH_IN,7612.16,C599504781,27365.0,34977.16,C204610395,0.0,0.0,0,0
355,PAYMENT,3421.46,C1047224279,0.0,0.0,M1972539840,0.0,0.0,0,0
178,CASH_OUT,10973.58,C1942277696,0.0,0.0,C2141571591,1285942.84,1262243.44,0,0
203,CASH_IN,559537.36,C923272939,908.0,560445.36,C1421962489,137172.48,0.0,0,0
377,CASH_OUT,326092.77,C376581609,3785.0,0.0,C2087141371,484928.82,811021.59,0,0
203,CASH_OUT,345701.24,C140161641,42486.0,0.0,C1265686142,392365.68,738066.92,0,0
33,CASH_OUT,109748.18,C914014419,42.0,0.0,C943180694,322211.06,423828.78,0,0
190,CASH_IN,86230.76,C865511388,693180.59,779411.35,C537528924,1061985.89,975755.13,0,0
251,PAYMENT,700.97,C1501170040,16873.33,16172.36,M425437809,0.0,0.0,0,0
398,CASH_OUT,45771.65,C587567404,32509.0,0.0,C2146249126,517995.25,563766.9,0,0
356,CASH_IN,212792.64,C703608745,4557480.84,4770273.48,C1438629785,1992406.72,1779614.08,0,0
9,CASH_OUT,153317.16,C14766030,102114.0,0.0,C996907393,0.0,219214.81,0,0
165,PAYMENT,17586.01,C1741996704,1029.2,0.0,M916585362,0.0,0.0,0,0
394,CASH_OUT,187567.68,C1283660504,11865.0,0.0,C674728890,0.0,187567.68,0,0
264,CASH_OUT,125319.29,C642663395,14613.0,0.0,C254061155,7375.44,132694.73,0,0
137,TRANSFER,33415.75,C97008207,0.0,0.0,C1864439053,1531337.23,1564752.97,0,0
235,CASH_OUT,119191.85,C1934292592,73188.0,0.0,C1666750735,0.0,119191.85,0,0
374,CASH_OUT,92987.53,C1629422166,21052.0,0.0,C1386053937,6538444.08,6631431.61,0,0
563,CASH_IN,119257.82,C2034409816,1449058.29,1568316.11,C1534607258,742157.86,622900.04,0,0
235,PAYMENT,27498.85,C639350089,0.0,0.0,M1713461034,0.0,0.0,0,0
298,PAYMENT,40266.07,C483103954,35435.45,0.0,M1874510254,0.0,0.0,0,0
38,CASH_IN,398821.76,C1844511280,11276.0,410097.76,C1203429509,535496.95,136675.19,0,0
324,CASH_OUT,69495.11,C331783052,29030.0,0.0,C632274036,1167113.81,1236608.92,0,0
20,CASH_IN,110775.34,C1866328547,28636.0,139411.34,C755383787,58625.79,0.0,0,0
349,CASH_OUT,42311.99,C1444208562,22022.0,0.0,C1721426111,81242.19,123554.18,0,0
233,CASH_OUT,209591.05,C847302332,155983.0,0.0,C2049126969,0.0,209591.05,0,0
280,PAYMENT,1039.51,C1612374077,0.0,0.0,M1198829957,0.0,0.0,0,0
227,CASH_OUT,176102.4,C818872380,0.0,0.0,C756040445,2984001.92,3160104.32,0,0
250,CASH_OUT,378147.38,C741859140,29889.0,0.0,C753319038,978354.32,1356501.69,0,0
321,PAYMENT,13463.17,C1399752645,0.0,0.0,M1058861411,0.0,0.0,0,0
500,TRANSFER,2779108.35,C2072756514,11965.56,0.0,C1782195163,6175805.83,8954914.17,0,0
325,CASH_OUT,62655.3,C1017148374,99928.0,37272.7,C190151108,3088828.64,3151483.94,0,0
379,CASH_OUT,16216.12,C232671402,1007.0,0.0,C746503655,1706647.42,1722863.55,0,0
349,CASH_OUT,397506.56,C547991427,609.0,0.0,C1667884476,0.0,397506.56,0,0
35,CASH_OUT,118954.84,C2013440129,0.0,0.0,C726880707,294128.51,413083.35,0,0
180,CASH_IN,212535.57,C500773494,39091.5,251627.07,C1674291905,513296.0,300760.43,0,0
404,CASH_OUT,270665.01,C1963055873,0.0,0.0,C1317129293,458149.71,728814.72,0,0
397,PAYMENT,7281.24,C2044303647,314035.79,306754.55,M1326376400,0.0,0.0,0,0
14,PAYMENT,14576.58,C2051553775,24366.0,9789.42,M410925395,0.0,0.0,0,0
8,CASH_IN,120190.3,C732994816,15059802.64,15179992.94,C471450373,229127.59,184735.49,0,0
330,PAYMENT,7682.66,C1408440642,117696.81,110014.15,M935724564,0.0,0.0,0,0
403,PAYMENT,15223.96,C260141443,95875.3,80651.34,M1946765743,0.0,0.0,0,0
253,PAYMENT,8756.58,C731053579,0.0,0.0,M1896323500,0.0,0.0,0,0
667,CASH_IN,35323.07,C1741381432,8050.0,43373.07,C1613371285,1287738.68,1252415.61,0,0
20,PAYMENT,10885.57,C757742082,32201.0,21315.43,M1620330681,0.0,0.0,0,0
306,CASH_OUT,123956.09,C785747690,0.0,0.0,C681078805,3624175.55,3748131.64,0,0
354,CASH_OUT,68423.24,C829485178,0.0,0.0,C1617521274,140469.39,208892.63,0,0
395,CASH_OUT,114624.99,C2073354394,51516.0,0.0,C1733090637,163198.51,424596.42,0,0
42,CASH_IN,165074.88,C1677473135,206906.0,371980.88,C1167486564,0.0,0.0,0,0
397,CASH_IN,55512.92,C1388344100,963857.51,1019370.43,C281998628,189802.05,134289.12,0,0
312,PAYMENT,144.27,C1314891555,0.0,0.0,M348390900,0.0,0.0,0,0
377,CASH_OUT,18589.55,C720935720,0.0,0.0,C2027196380,248674.75,267264.31,0,0
359,PAYMENT,1391.63,C358602047,438.0,0.0,M1223883281,0.0,0.0,0,0
21,CASH_OUT,97081.26,C985803250,0.0,0.0,C759588610,1524932.54,1622013.8,0,0
37,PAYMENT,15909.64,C345814375,244383.01,228473.37,M2123260657,0.0,0.0,0,0
239,CASH_IN,163535.74,C182700195,99981.0,263516.74,C1435632116,2068405.15,1904869.41,0,0
134,TRANSFER,214961.89,C1820496184,0.0,0.0,C1126943903,690470.65,905432.54,0,0
249,CASH_IN,158019.75,C836392538,7658604.12,7816623.87,C432739437,216928.17,58908.42,0,0
469,CASH_IN,131260.47,C1999372182,144172.0,275432.47,C1243521588,1477275.16,1346014.69,0,0
277,CASH_OUT,445928.36,C1623431256,17114.0,0.0,C1015591020,0.0,445928.36,0,0
374,TRANSFER,41927.23,C623622045,0.0,0.0,C1307847271,241321.71,283248.94,0,0
355,CASH_OUT,141908.32,C125207851,0.0,0.0,C1230848348,1333768.01,1475676.32,0,0
351,PAYMENT,24919.48,C1465985782,31139.0,6219.52,M248325528,0.0,0.0,0,0
394,PAYMENT,28075.61,C2142315498,13999.0,0.0,M446923166,0.0,0.0,0,0
161,CASH_OUT,260611.04,C286338651,0.0,0.0,C1882512267,2566808.47,2827419.51,0,0
331,CASH_OUT,72027.68,C2044018101,0.0,0.0,C512175164,148791.94,220819.62,0,0
325,CASH_IN,157650.96,C426132029,3662931.17,3820582.13,C410533208,18277139.45,18119488.49,0,0
41,CASH_IN,121104.36,C844637758,11945214.82,12066319.18,C23161843,979601.46,858497.1,0,0
186,CASH_IN,310683.68,C79734232,23724.0,334407.68,C264546997,0.0,0.0,0,0
17,PAYMENT,3862.27,C1370990830,70374.3,66512.03,M435182643,0.0,0.0,0,0
10,CASH_IN,128914.0,C1786923755,2351279.2,2480193.2,C814720871,163570.67,390580.69,0,0
141,CASH_OUT,211017.56,C935771389,0.0,0.0,C1288201135,1445844.91,1656862.47,0,0
307,CASH_OUT,54848.98,C775019094,39972.0,0.0,C1766604058,44845.17,99694.15,0,0
177,PAYMENT,14811.43,C1020224149,0.0,0.0,M1079519474,0.0,0.0,0,0
227,CASH_OUT,29437.57,C280071663,0.0,0.0,C157091171,1286854.41,1316291.98,0,0
182,CASH_IN,122249.64,C701254323,6772999.06,6895248.69,C639759981,412009.16,289759.53,0,0
225,CASH_OUT,524174.3,C1669463429,0.0,0.0,C1754716554,3213016.06,3737190.36,0,0
282,CASH_OUT,42461.5,C995784553,385.0,0.0,C106291910,0.0,42461.5,0,0
544,CASH_IN,252875.85,C1053996272,2932941.61,3185817.46,C1222642827,6717056.85,6464181.0,0,0
550,CASH_IN,70508.67,C1706151398,2438566.81,2509075.49,C788806296,597311.0,526802.33,0,0
206,CASH_OUT,126894.35,C1355156052,0.0,0.0,C1912357207,176554.38,303448.73,0,0
39,PAYMENT,5757.34,C50929396,44868.0,39110.66,M391043026,0.0,0.0,0,0
256,CASH_OUT,109108.62,C1121032820,11004.0,0.0,C2041488623,306395.47,415504.09,0,0
153,CASH_IN,91349.56,C998356578,1354.0,92703.56,C869422805,0.0,0.0,0,0
16,PAYMENT,6218.52,C1747575200,468850.4,462631.88,M866677790,0.0,0.0,0,0
211,CASH_OUT,80247.7,C1726330735,0.0,0.0,C1330086404,250420.19,330667.9,0,0
210,CASH_IN,162873.72,C832064441,4899649.27,5062522.99,C2122076358,380709.71,217836.0,0,0
229,PAYMENT,10997.71,C7607839,99461.0,88463.29,M763343489,0.0,0.0,0,0
